recording_id,song_title,artist,artist_id,musicbrainz_tags,target_genre,lrclib_artist,lrclib_title,lyrics,lyrics_found,language
9d79f2d0-d1df-4962-9a14-bccb2c3a0bb4,Blatt im Wind (piano version),Mantus,35a0344e-f843-44ba-a16a-0a52bc347c85,"rock, goth rock, rock/goth rock",Rock,Mantus,Blatt im Wind (piano version),"Sie kann sich nicht bewegen und sie fühlt sich ganz allein
Wie können so viele Dinge und Gedanken grausam sein
Sie wünscht sie könnte einfach so sein wie andere sind
Und draußen vor dem Fenster weht ein totes Blatt im Wind

Und sie weiß nicht was sie glauben soll
Ob die Welt sie nur bestraft
Und sie weiß nicht was sie glauben soll
Und sie weint sich in den Schlaf

Einmal war alles anders, doch zu lang ist es schon her
Sie will kein bisschen Mitleid, auch verstehen will sie nicht mehr
Vielleicht ist es ein Zeichen und vielleicht ein höherer Sinn
Sie wünscht sie könnt davonkommen wie ein totes Blatt im Wind",True,
1302bbf4-1e2d-4e96-b099-f73a77f47680,Ich töte mich selbst,Mantus,35a0344e-f843-44ba-a16a-0a52bc347c85,"rock, goth rock, rock/goth rock",Rock,Mantus,Ich töte mich selbst,"Ich Töte Mich Selbst
Ein jedes Wort das tausend Geschichten erzählt
Ist ein Gefühl das mich wie ein Zauber umhüllt
Auch ganz allein hinein in die Weiten der Nacht
Ein kleiner Schmerz der die Sehnsucht stillt
Und viel zu weit von meinen Gedanken entfernt
Der ganze Rest der mich stumm am Leben erhält
Ein neuer Tag der andere Geschichten erzählt
Ein neuer Tag der mir nicht gefällt
Ich töte mich selbst
An dem Feuer das in mir brennt
Und niemand da der den Traum zerstört
Ich töte mich selbst
An der Welt die mich nicht erkennt
Und nur ein Kind das mich schreien hört
In all der Zeit die mir keine Wahl offenbart
Tief ist die Furcht die mir jede Zukunft versperrt
Von hier bis jetzt scheint keine Erinnerung gewiss
Die jemals zu mir zurückgekehrt
Mit jedem Schritt hinein in die Endlosigkeit
Ist wie ein Meer das meine Gedanken umgibt
Es gibt kein Wort das meine Gefühle beschreibt
Wenn sich der Mond vor die Sonne schiebt
Im Licht Der NachtEin Traum erwacht der mich erfüllt
Und jedes Wort in Schweigen hüllt
Nicht weit von hier und doch so fern
Ist mir der Wahn ein Heimatstern
Mein krankes Fleisch dem Gott zum Gruß
Schlag Nägel mir durch Hand und Fuß
Und wenn vor Schmerz die Seele brennt
Ist mir die Nacht wie ein Geschenk
Ich gehe fort
Bis die Einsamkeit mich zu dir führt
Ich gehe fort
Bis ich all dein Leid in mir gespürt
Die Stille schreit nach Grausamkeit
Und opfert mich der Wirklichkeit
Und kalte Furcht das Herz bedrückt
Aus diesem Traum gibt's kein zurück
In meinem Kopf zerfällt die Zeit
Und mit ihr stirbt die Menschlichkeit
Und wenn die Angst mich stumm gemacht
Ist mir der Wahn das Licht der Nacht
Ich gehe fort
Bis die Einsamkeit mich zu dir führt
Ich gehe fort
Bis ich all dein Leid in mir gespürt",True,
69cfff48-cb2b-4fb1-999a-73f1eb01d0c9,Eiswasser,Mantus,35a0344e-f843-44ba-a16a-0a52bc347c85,"rock, goth rock, rock/goth rock",Rock,Mantus,Eiswasser,"Meine warmen Gedanken wie Eiswasser zerschmelzen
Das Sonnenlicht verliert ihre mütterliche Stärke
Und ich bleibe zurück und nehme alles hin
Ein kurzes, unbewusstes Zucken aus den Mundwinkeln
Lässt meine trockenen Lippen aufreißen
Und ich schmecke das Blut und den Geist des Lebens
Sehnsüchtig tröste ich mich in den Schlaf
Kalt ist der Stern meiner Liebe
Schwarz sind die Gedanken in mir
Umrisse der Welt enttäuscht vernommen
Goldene Flügel für den Sterbenden
Treibe ich auf dem leeren Ozean
Und denke an die Vergangenheiten fleischlicher Gelüste
Ein junges Mädchen kratzt an meinem Sarg
Und wendet sich traurig
Ab

Erfrorenes Wasser als Fundament eines Traums
Das Bewusstsein ist das Tor zur Welt
Und ich spüre die Geburt und das Einmalige
Totenburgen
Im schwachen Licht des Mondes erscheinen
Aufflackern alter Mythen im Herzen der Nacht
Und ich schreie mit dem eisigen Wind
Und sterbe langsam - lautlos vor mich hin
Ein zerkratztes Gesicht im Spiegel
Zwei Augen unbeweglich etwas suchen
Eine salzige Träne als Zeugnis meiner Liebe
Ich entsage Gott
Und leugne seinen Nutzen als Hebamme
Gefüllte Becher zur Trauerstunde
Segne ich die Sünden meines Lebens
Und schieße mir lässig
Durch die Hand",True,
23e75c90-d2e1-40f8-816b-88f1c84cc7d1,Sehnsucht (piano version),Mantus,35a0344e-f843-44ba-a16a-0a52bc347c85,"rock, goth rock, rock/goth rock",Rock,Mantus,Sehnsucht (Piano Version),"Mein Herz stirbt tausend Tode
Von der Welt so weit entfernt
Schaff es nicht dich zu erreichen
Hab dich nie verstehen gelernt
Mein Traum ist aufzuwachen
Will die Freiheit nicht geschenkt
Kenn dich seit so vielen Jahren
Doch du bist mir noch immer fremd

Manchmal kann ich nichts mehr fühlen
Keine Freude an der Welt verspüren
Es gibt nicht viel was mir noch bleibt
Doch die Angst, die Angst ist Wirklichkeit

Ich vermisse dich so sehr...

Ich tanzte auf den Strassen
War gefangen im Augenblick
Hinter mir schlossen sich die Türen
Und dann gab es kein zurück
Deine Hand zeigt in die Sterne
Für den Tod ist es zu spät
Gibt es keinen Weg nach Hause
Wenn die Seele Trauer trägt",True,
196a97ac-dd2b-4610-b101-6f801aad57a4,Megalithic Dreams,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock,,,,False,
ea92e8fe-9495-4534-9dc2-0015beb4b468,Ceremonial Passage,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock,,,,False,
40ab0d18-c4b9-4005-873c-a12ecd54e073,Phantom Wall,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock,,,,False,
1076c86f-a612-4d24-9a09-c17f8331d511,The Equinox,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock,,,,False,
220242e4-1f04-45cf-b492-0395783c2e20,Body of Light,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock,,,,False,
4b4196ae-c593-468c-86a1-e1e9234d8952,Nunhood,Merciful Nuns,f52d9622-2527-4b73-9e40-810f4d05f09b,"rock, goth rock, rock/goth rock",Rock,,,,False,
ed721baa-91db-4d5b-bd32-d16480e89a28,Go Ahead and Cry,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,indie rock,Rock,Metric,Go Ahead and Cry,"I was floating on by with the morning on high
Like a girl in a song from the '70s
Every mirrored sunglass said, ""Hello,"" as I passed
Not a thing in the world that should worry me
Suddenly

The sky is falling
The sky is falling
I wish this all was a lie

The sky is falling
The sky is falling
It's not the wolf that will cry, cry
Go ahead and cry, cry
Go ahead and cry

I was floating along fine
What could go wrong?
I'm used to the solitude anyway
I was crisp and chill as a hundred dollar bill
Treat an overcast day like an overdue holiday
Call my mom, bake a cake, smoke a bong
Cook hot nice hash like it's 1998

Losing my mind
Losing my mind
I wish this all was a lie

The sky is falling
The sky is falling
It's not the wolf that will cry, cry, cry
Go ahead and cry, cry

For everything we did
As we stalled and rushed
Mother nature is laughing at us
So go ahead and cry, cry
Go ahead and cry, cry",True,
74600ab5-b8d5-479e-a56d-f9ebbd867ac9,Just the Once,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,indie rock,Rock,Metric,Just the Once,"Seems at the time, it will be just the once
And even I used to be innocent once
I couldn't wait, get us out of this place
Before once becomes once in a while

Soon it's a race, it's a rush and a high
Steal an embrace, it starts with one little lie
Try once again to redefine now and then
Before once becomes once in a while

Said it would be just the once (woo) (yeah)
Said it would be just the once (woo) (yeah)
Said it would be just for fun (woo) (yeah)
Said it would be just for fun
Just the once

Once you arrive, there's only so far to fall
Ask how you got here, it gets hard to recall
Head for the door, it pulls you back in once more
Baby, once becomes once in a while

Said it would be just the once (woo) (yeah)
Said it would be just the once (woo) (yeah)
Said it would be just for fun (woo) (yeah)
Said it would be just for fun
Just the once
Said it would be (yeah) (woo) (yeah)
Once (yeah) (woo) (yeah)
Once (yeah) (woo) (yeah)
Once (yeah) (woo) (yeah)
(Said it would be)

Though we trace the outline clearly
Of morality and honesty
We observe the outline rarely
And eventually, unknowingly
We erase the outline

What happens when the ground beneath disappears?
What once were days will feel like thousands of years
But who's to say it isn't better this way
Look at me, now I'm free, you'll survive

Said it would be just the once (woo) (yeah)
Said it would be just the once (woo) (yeah)
Said it would be just for fun (woo) (yeah)
Said it would be just for fun
Just the once
Said it would be
Once (yeah) (woo) (yeah)
Once (yeah) (woo) (yeah)
Once (yeah) (woo) (yeah)
(Said it would be)",True,
b9cdb1f8-bdd3-4052-8db6-ce933993916e,Detour Up,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,indie rock,Rock,Metric,Detour Up,"Get half the way civilized, take a turn
Run naked through the hallways
Free your mind, people change
Start to lie like fur beside the fireplace
Soft and light, honest hands
Hard to say how I got here in the first place
Tell the wives we're running late

I took a detour up, a detour up
It wasn't in my plans, but nothing was
I took a detour up, a detour up
The map was in the hands of none of us
I took a detour up, a detour up
It wasn't in my plans, nothing was
I took a detour up, a detour up
I don't know where I am, do all I can

Take the rough terrain by candlelight
Purple haze, bedroom eyes
Spiral like a staircase endlessly
What's the use asking why
Leave mystery alone, don't analyze
Chalk it up to lust for life

Dropped to the deepest strange unfamiliar place
But I can't imagine going any other way

I took a detour up, a detour up
It wasn't in my plans, but nothing was
I took a detour up, a detour up
The map was in the hands of none of us
I took a detour up, a detour up
It wasn't in my plans, nothing was
I took a detour up, a detour up
I don't know where I am, do all I can

(Detour up, detour up)
(Detour up, detour up)",True,
d8d16617-f1ed-4768-90e5-2307d9d5e6c4,Descendants,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,indie rock,Rock,Metric,Descendants,"I lie awake with a stomach ache
And the first man drowns in the last man's tears
How many rounds of monogamy
Find me listing the glut of believers
I myself played the lottery
Blame myself in the cold with a fever
How much guilt can you tolerate
Count myself among liars and cheaters

Roughed up riding a tidal wave
Time is up for your favourite deceivers
Life or death hangs in instant change
Ripping the gun from the hands of the shooter

Seconds away from the end coming sooner
Saving the day when I'm seconds away from the end

No, I don't get mad retroactively
And I don't get caught in the spokes of the wheel
Kick back on the sidelines, a better place
Damn sure I don't ask how they pack that arena
I once set foot out where no one would
I should pat myself on the back in the morning
But I lie awake with a stomach ache
Stuck in my ways and afraid of conforming

Stuck in my ways and afraid of conforming
Stuck in my ways and afraid of conforming
Stuck in my ways and afraid of conforming
It goes by in a rush and there's only so much you can change

Are there unknown descendants?
And the descendant, all independent",True,
98e36730-74bb-464d-855a-995497aded23,Suckers,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,indie rock,Rock,Metric,Suckers,"Summon some willpower to weather the walk
Don't run, suffer the three flights up
Some folks still willing to pay five bucks
Don't die in the meantime, love

Tone-deaf dumb comment, set the whole chain off
Insane levels of a violent mob
Shared it, clicking the bait, but I won't
Don't get it contaminated love

Hot, not hot summer day, but I'm cold
I'm coming down with the rain
I'm through with finding some other way
Every night in my room
Who's the product, me or you?

Small opinions, commentators of what?
Puffed up, scroll the finance page by thumb
Take us for suckers, we suck it up
But not forever the beginnings come

The storm is not the wave
The heat is not the sun
The voice is not the call
The world behind a wall

The hands are not the touch
The eyes are not the view
The voice is not the call
The world behind a wall
The world behind a wall
The world behind a wall

If you feel so bad, bad about it
Then step out from behind the wall of the world
If you feel so bad, take a look from the outside
You've been staring at the wall, never watching the world

If you feel so bad, bad about it
Then step out from behind the wall of the world
If you feel so bad, take a look from the outside
You've been staring at the wall, never watching the world

Find another frequency, you remember the melody
There's something more beyond the wall of the world

If you feel so bad, bad about it
Step out from behind the wall of the world
You've been staring at the wall, never watching the world
There's something more beyond the wall of the world",True,
6a4cda12-3708-4d88-8ba5-a16c10ace30f,When the World Falls Down,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock,Mick Ronson,When the World Falls Down,"Practical Peter was doing very well,
Life couldn't be sweeter, not as far as he could tell
But then came a lightning bolt out of the blue,
sent him straight to hell...

That's when the world falls down, right on your head, oh yeah
When the world falls down and it's really very sad.

Riches or ruins, It's really all the same.
You better watch what you're doing, It could all go down the drain.
And just when you think your ship has come in
- watch out - here comes a wave.

That's when the world falls down, right on your head, oh yeah
When the world falls down and it's really very sad.

ooooooohhhhhhhh

Sally was singing, as she stepped out of the car.
Church bells were ringing and the vicar knew his part.
But right then the bridegroom decided he'd had
a change of heart.

That's when the world falls down, right on your head, oh yeah
When the world falls down and it's really very sad.
World falls down, falls down, oh yeah
That's when the world falls down and it's really very sad...",True,
9e48b7e9-7985-4cb1-a60f-cd910d4e5e5d,Angel No. 9,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock,Mick Ronson,Angel No. 9,"Turn around, looks like it's happened one more time
Something's wrong, I gotta find a reason or rhyme
But if you find out (if you find out)
Don't try to tell me 'cause I (tell me who)
Can't feel anything at all

Tonight you, you got to shine on through
So I can have it all

If you find lots of other reasons in the year
Don't tell me I, I think I've had it all
Way up to here
But if you find out (if you find out)
Don't try to tell me 'cause I (tell me who)
Can't feel anything at all

Some nights you, you gotta shine on through
So I can have it all, yeah
But I got to find a reason
To feel the way I do
But I'm getting kinda tired of pleasin' them
But I want you here beside me
Yes I do

So turn around, take a better look
At what they're tryin' to do to me
No matter how hard I look
You know they just can't seem to see
Well I got to find a reason
To feel the way I do
But I'm getting kinda tired of pleasin' them
But I want you here beside me
Yes I do
Yes I do
Yes I do
Yes I do
You bet",True,
c6eb6fdc-4c8a-4f37-a863-45d23e95eb09,Woman,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock,Mick Ronson,Woman,"Taylor

Time's so short, please woman, wear your hair down for me
Time's so short, please woman, wear your hair down for me.

Of all the people that I meet
Faces passing on the street
Returns of life so incomplete
And all the world lies at my feet.

And every day remains the same
No one there to call my name
Who's to stand behind my fame
To me your eyes will show no pain anymore.

Time's so short, please woman, wear your hair down for me
Time's so short, please woman, wear your hair down for me.

Time's so short, please woman, wear your hair down for me
Time's so short, please woman, wear your hair down for me.

I'm much too old to hesitate
Lie behind your desire to wait
Girl, you see you're mine and it's great
Sorry, girl, you're too damn late and you know .

Time's so short, please woman, wear your hair down for me
Time's so short, please woman, wear your hair down for me
Time's so short, please woman, wear your hair down for me.",True,
8b3559c7-e291-4dd2-95c6-61701b8c0113,I’d Rather Be Me,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock,Mick Ronson,I'd Rather Be Me,"The day, I came, it rained, champagne
The days, the change, you're not, so strange
I am, and I can, even though some nights I'm just another drunken man
Got to go, can't really stay
Watch me take a chance and dance, I want to go all the way

Takin' my time with my woman and my wine
I haven't got a home, but I don't need a shrine
Sometimes the lines, take a week or two
Breaking my pen, over someone like you

'Cause you say something simple, that touches me inside
That shows I've been gone, I'll be back in a while
'Cause I've been, and I've seen, and you're losing your style
And you simply can't see, why I'd rather be me

Talk of deals, not what you feel,
it's not what you want, it's not even real
No pain, now there's no gain,
I hope you'll realize that you can't afford to stay the same
You're alright, there's no real bite,
'cause you've gotten what you've
want now there's no real need to fight
Please don't stay, in vain,
'cause I could be right there if only you could feel the same

Sat on the throne of your safe little life
Two dogs and a cat, and a safe little wife
Sometimes with wine, just a time or two
You'll look at me, and I'll look at you

'Cause you say something simple, that touches me inside
That shows you're not gone, you're just lost for a while
Maybe trapped, in a web, of your chosen lifestyle
And you simply can't see, why I'd rather be me",True,
840eeb59-e084-40cf-a599-f23370a03ddc,You and Me,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock,,,,False,
25e36c77-0a64-46c4-b6cc-265a3cf9c831,Colour Me,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock,,,,False,
ad80bd96-ea09-42c0-9a03-b00c801b6552,Seven Days,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock,Mick Ronson,Seven Days (Original B-Side),"Peacock

It's been seven days since you've been gone
Seven days, it took too long
It's been seven days and lonely nights
Won't you please, please come home?
So won't you please, please come home?

Seven nights that I've slept alone
Seven nights, felt all wrong
It's been seven days and lonely nights, yes it has
Won't you please, won't you please come home?
Won't you please, please come home?

I'm feeling lost every time that you are gone
And it's a toss whether I'll survive that long
Though the pain makes me wanna stop, oh boy, yes it does
Won't you please, won't you please come home?
So won't you please, please come home?",True,
f6d5d159-a375-4656-a043-a816114ee2bd,Life’s a River,Mick Ronson,5a150caa-fe13-4590-a50e-7778ee29b587,classic rock,Rock,Mick Ronson,Life's a River,"Funny how we spend our days
Funny how we waste them all away
Most times it's all OK, don't tell me that you've never been afraid
Funny how we spend our days.

Funny how the world turns 'round
Funny how the weight falls down
Most times we all feel strong, don't tell me that you never get it wrong
Funny how the world turns 'round and 'round.

Life's a river, like a river flowing to the sea
Like a river to the ocean 'cause heaven's there for you and me
And everything is perfect sea.

Funny how the world turns 'round and 'round
Funny how the rain falls down
Funny how we spend our days, funny how we waste away
Funny how the rain falls down.

Life's a river, like a river flowing to the sea
Like a river to the ocean 'cause heaven's there for you and me
And everything is perfect sea.

Life's a river, like a river flowing to the sea
Like a river to the ocean 'cause heaven's there for you and me
And everything is perfect sea.

Life's a river, like the river
Life's a river, like the river
Life's a river, like the river
Life's a river, like the river
Life's a river, like the river.",True,
94d2e32f-2bb0-4fae-a4fe-530668170343,Resurrection Man,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock,Motorjesus,Resurrection Man,"A new messiah, in a line of fire
Welcome to the city of the now infected yeah
Another maker, knows the undertaker
Causing double damage for the banished come on

The revolution, final retribution
On the third day im reborn, to renew it all
The holy water, erase the new disorder
In darkness there is light along the way

If you need him - search inside - to survive

There is more - resurrection goin on
Now you stand up again
To make your way back alive

Judas betrayer, say your final prayer
I will rise and i will become the one
A new religion, against the opposition
I hide in sanctuary now i need it no more

City of sinners, none can ever save us
4 riders come, they appeared - to erase it all
All non-believers, and all of my demons
You shall be spared no more

If you need him, search inside
To survive, if you believe in him deceide
To survive

There is more...
Arise again - calling from the dead again
Now you stand up again
To make your way back alive

This is the new messiah...

There is more...
Arise again - this is resurrection man
Understand this fight
To make your way back alive",True,
709abab5-5a89-49a6-88b0-cadcf3a3fef4,Speed of the Beast,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock,,,,False,
a982ca36-d431-4ba7-b202-3c39336935c1,The Run,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock,Motorjesus,The Run,"A black soul, black dynamite
Raise the dead, when the time is right
I went on down the road I'm on to see the dawn again

I feed the mouth with gasoline
I'm a part of a wrecking machine
We have come for the power to unleash the dawn of men

Concrete, grey, we belong
Separating right from wrong
After all said and done
There's an army of one...

It goes on and on
Leave it all alone
On the run trying to catch me when I'm gone
It is rolling on
It goes on and on
And all the barricades are shattered when I'm done

When we were kings, all that we feel
On our throne
No more beggars could steal
Feel it,
The race for the crown is going on again

I seal the seven sacraments
A new religion for the cold and the damned
Full steam ahead to get that prophecy fulfilled

Raise your dead from the sleep
There's a sacrament to keep
After all dead and gone
There's an army of one...

It goes on and on
Leave it all alone
On the run trying to catch me when I'm gone
It is rolling on
It goes on and on
And all the barricades are shattered when I'm done

A full resurrection through purgatory
Another halo of hypocrisy
Renew the walls of the grave once again
And here we go again

It goes on and on
Leave it all alone
On the run trying to catch me when I'm gone
It is rolling on
It goes on and on
And all the barricades are shattered when I'm done

I'm the sinner!",True,
3f85286d-37d4-4289-b09b-f7b2b85c99cc,Midnight Rider,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock,Motorjesus,Midnight Rider,"I got a one way ticket to the gates of the afterlife
I got a soul of black and im haunted by the night
I gain no redemption and there will be no release
The phantom king i am, the curse is me

Im on the crossroads sellin' my soul to play the blues
Yeah, i'm the midnight runner, too fasl for all the rules
Now i gotta seek revenge alone, of chain and flame,
Of bone, iron and stone
Oh lord enlighten me, the curse too much to take
All that reveals to me, will move out of my way

I was into the night, from the darkness enlight
Give way for the midnight rider, broken iron and steel
The fire revealed, the way of the midnight rider

The cross along that road belongs to me
Another dead body bound to die flames of kerosene
Without forgiveness it's feeding my machine
With the souls of the fallen and the ghosts of the unseen

Into death or glory and i'm hiding from the grave
I am die death cage runner in a black down under race
I am the man, the dealer with the dead
Horn to raise my tombstone at the end
No light awakens me, revenge to all i seek
Another serenade, of blackness feeds my need

I was into the night ...

Im alone, im the night
Im the black rider falling apart from die light
Im unborn, im alive, won't forgive anything
Till i claim for my right - no

I was into the night ...

I am the man of the broken heart
I am the man of the broken light
I am the man of the broken highway
I am on my way to the midnight ride again",True,
26c7b72e-78ed-4dea-baca-61e33275d579,Trouble in Motor City,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock,Motorjesus,Trouble in Motor City,"Dead man walking, dead end town
Being wanted, dead or alive being around
Point the barrel, shoot for the kill
Start off the cleansing, fire at will

High noon awaits, i'm reborn
For my own destiny, there's no escape
Here comes trouble, trouble in motor city

Resurrected by the flames at the end
Played out the card of the dead man's hand
The need of the law and cross
Clean up this city, for gods sake because...

High noon awaits...

The mercy you revealed is now long gone
And the fury now is on
Thy will be done, you face the fear of the invisible
You start your prayers when he's comin'
Around and you know he's
Comin' for you, and he is seekin' vengeance on you

High noon awaits...

The vengeance you seek, is more than you need
In this town it's dead or alive
The showdown you see, comes finally
The evil you gotta defeat, trouble in motor city

High noon awaits, now you're wanted
There's no escape
I'm reborn",True,
9fd2a3b1-3ae4-4d9c-be22-86c126ba2248,The Arrival (Intro),Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock,Motorjesus,The Arrival (Intro),,False,
c2ee726e-4cce-48ca-87ac-234544249f57,Electric Revelation,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock,Motorjesus,Electric Revelation,"The electricity is rising, for my destiny
Time's running out 10 take the lead
The spark ignited, you will see
The man that brings us his salvation, or the final call
New retribution on the rise
And we will have to face it all

Strike, black skies above, feel the storm has come
Feel the tension, the rise of denial

For we have built, the new machine
The warhead will burn the sun, electric revelation
Believe in me, the lightning comes
For we can not overcome, electric revelation

At least we testify, we face the unavoidable
Relentless burn the bridges down
When final benediction comes
He'll cast the storm, that brings new life, out for a better day
Electric souls remain unbroken, in this apocalypse reign

He will strike em down, evil be undone
We'll becoming, the saints of hellfire

For we have built, the new machine ...

March on, strike down, as long as the predator comes
Destroy, rebuild, send out to be part of the kill
7 heads, reign to cease, has been called
It's the march of the beast, the end is nigh - final trial
7 angels will appear from the sky

For we have built, the new machine ...

Electric revelation, electric revelation
Electric revelation, the saints of hellfire

7 heads, reign to cease, has been called
It's the march of the beast, the end is nigh - final trial
7 angels will appear from the sky",True,
4f7b539c-40f6-4add-b38c-dd4462dde778,The Warning,Motorjesus,6a633a47-c9d8-4726-b7ae-b29b43e0f292,hard rock,Rock,,,,False,
5b38aa1f-4629-4502-b3ed-3d9a330e951f,577,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock,Motorpsycho,577,"At 13 - it's a magazine
Next to the pony-queen in the rain

At 14 - it's a daydream
It's a book that you read on the train

At 15 - it's a lazerbeam
It cuts to the core of your soul

At 16 - it's a favourite scheme
The prize & revard for the bold

And if, while breaking your heart
You pry it apart, you'll find
That what was good for you then
Is good for you now
But your mind will tell you
It's too late
You missed it and that's your fate...

At 17 - it's not what it seems
A much stronger force than you thought

At 18 - you run out of steam
And wonder why you even fought

At 19 -...

It all seems like a dream",True,
74c94f7a-4811-466e-aa00-7fd7ede8d460,Vortex Surfer,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock,Motorpsycho,Vortex Surfer,"And if she said so
That would change it all
If she said so
I would cushion her fall
And if it felt right,
She'd let me know the plan
Take my hand
And explain to me so i could understand
Why she said so

If she said so
It would be too much like death
If she said so
I would eat her breath
If she said so
I'd know all the lies
But i'd wipe out white
And never even ask the reason why
She said so

And never end
Go back to start
And never say
When i fall apart
And never stoop
To complain
About the pain",True,
d8c2609e-b6e5-431f-b84d-21a7d1323ab8,Babylon,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock,Motorpsycho,Babylon,"Your son's wasted, mama
And he don't care if you don't
He's hurting when he's concious,
Annd forgetting when he's stoned
There's too much confusion
And too much pain
Your bastard son blew it again

Disillusion is the name of the game
Try playing wounded when there's noone to blame
Pride is the mouse and pride is the cat
Why do you all have to be like that?

Babylon, oh Babylon
Your gardens have pools in them now
Babylon, oh Babylon
The TV-set's your holy cow

The neighbours kid, mama
He OD'd last night
I guess something here just ain't quite right...

Babylon!",True,
245e18b5-c301-4ad8-aec6-2db821545f34,Landslide,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock,Motorpsycho,Landslide,"nothing to explain
whenever you're around me
the silence's still astounding
unshadowed by distress or overcasting anger
we're lucky if the landslide hit's us hard on time;
our rose-lipped youth is passing by

so easy that it's hard
walking on a faultline, spending all the dreamtime
waiting for the landslide to hit home
so those self-seeking satellites stop spinning 'round
and are forced to choose a different course

who would wanna know?
if you're not gonna show
how the crazy gift of time takes it's toll
Impress me and say that you will put it straight
wipe off the residue and clean the slate
go get a grip before it's all too late
all and everythings at stake.

too proud to let you know (nothing to explain)
I tried to prove you wrong (no need to complain)
but there's a consolation:
the gravity's increasing (nothing to explain whenever you're around me)
since you've been around
the self-seeking satellites stopped spinning 'round
can't find no joke to fend you off

who would wanna know?
if you're not gonna show
how the crazy gift of time takes it's toll

Impress me and say that you will put it straight
wipe off the residue and clean the slate
go get a grip before it's all too late
all and everythings at stake:
more than anyone can take!",True,
14b9889b-42f4-4cb2-8ba3-d450ed6c2fd8,Psychonaut,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock,Motorpsycho,Psychonaut,"And i'll feed you the lies that you wanna hear
And i'll kick you around till you eat your fear
And i'll sing any song that i want to sing
And i know if i want i'll be anything

And i'll smoke anything that i want to smoke
And i'll read 'tween the lines till i get the joke
And i'll preach any law that i will obide
And i show who i am and i never hide

And i look till i find what's inside of me
And i search till i find where i wanna be
And i'll pull any string just to get me there
And i'll rip any fabric i need to tear

And it's high time we bleed for the coming one
And the stars and the moon and the rising sun
Allthe bull and debris that we lug around
And the hide that i shed when i hear the sound

Of my corvette",True,
0272d923-913c-4f55-8400-d7394b8a8648,Superstooge,Motorpsycho,5d0764c8-b14a-47fb-adc7-2ba9fb5f0d76,alternative rock,Rock,,,,False,
